shoe_name,original_price,discounted_price,url,category,review_count,star,product_code,shoe_type,durability,comfort,size,size_count,color_count,brand,color 1,color 2,color 3,color 4,color 5,0,1,2,3,4
Columbia Women Black SH/FT OUTDRY MID (Complete Waterproof),"9,799","13,999",https://columbiasportswear.co.in/women/footwear-women/sh-ft-outdry-mid-bl1020-012,Women,0.0,0.0,BL1020-012,,,,,4.0,0.0,columbia,,,,,,,,,,
Columbia Women Black TRAILSTORM PEAK MID,"10,399","12,999",https://columbiasportswear.co.in/trailstorm-peak-mid-bl5578-053,Women,0.0,0.0,BL5578-010,,,,,5.0,2.0,columbia,"Black, Dark Grey","Graphite, Icy Morn",,,,,,,,
Columbia Women Grey TRAILSTORM PEAK MID,"10,399","12,999",https://columbiasportswear.co.in/trailstorm-peak-mid-bl5578-053,Women,0.0,0.0,BL5578-053,,,,,5.0,2.0,columbia,"Black, Dark Grey","Graphite, Icy Morn",,,,,,,,
Columbia Women Black TRAILSTORM PEAK MID,"10,399","12,999",https://columbiasportswear.co.in/trailstorm-peak-mid-bl5578-053,Women,0.0,0.0,BL5578-010,,,,,5.0,2.0,columbia,"Black, Dark Grey","Graphite, Icy Morn",,,,,,,,
Columbia Women Grey TRAILSTORM PEAK MID,"10,399","12,999",https://columbiasportswear.co.in/trailstorm-peak-mid-bl5578-053,Women,0.0,0.0,BL5578-053,,,,,5.0,2.0,columbia,"Black, Dark Grey","Graphite, Icy Morn",,,,,,,,
Columbia Women Blue TRAILSTORM BEYOND,"5,599","6,999",https://columbiasportswear.co.in/women/footwear-women/trailstorm-beyond-bl0354-439,Women,0.0,0.0,BL0354-439,,,,,5.0,0.0,columbia,,,,,,,,,,
Columbia Women Green COLUMBIA VENT AERO,"6,299","8,999",https://columbiasportswear.co.in/columbia-vent-aero-bl0159-010,Women,41.0,4.0,BL0159-329,,,,,5.0,2.0,columbia,"Icy Morn, Black","Black, Velvet Cove",,,,,,,,
Columbia Women Black COLUMBIA VENT AERO,"6,299","8,999",https://columbiasportswear.co.in/columbia-vent-aero-bl0159-010,Women,41.0,4.0,BL0159-010,,,,,5.0,2.0,columbia,"Icy Morn, Black","Black, Velvet Cove",,,,,,,,
Columbia Women Green COLUMBIA VENT AERO,"6,299","8,999",https://columbiasportswear.co.in/columbia-vent-aero-bl0159-010,Women,41.0,4.0,BL0159-329,,,,,5.0,2.0,columbia,"Icy Morn, Black","Black, Velvet Cove",,,,,,,,
Columbia Women Black COLUMBIA VENT AERO,"6,299","8,999",https://columbiasportswear.co.in/columbia-vent-aero-bl0159-010,Women,41.0,4.0,BL0159-010,,,,,5.0,2.0,columbia,"Icy Morn, Black","Black, Velvet Cove",,,,,,,,
Columbia Women Black MINX SLIP IV Water Resistant Shoes,"10,999",,https://columbiasportswear.co.in/columbia-women-white-minx-slip-iv-bl9797-125,Women,0.0,0.0,BL9797-010,,,,,5.0,2.0,columbia,"Black, Graphite","Sea Salt, Light Cloud",,,,,,,,
Columbia Women White MINX SLIP IV Water Resistant Shoes,"10,999",,https://columbiasportswear.co.in/columbia-women-white-minx-slip-iv-bl9797-125,Women,0.0,0.0,BL9797-125,,,,,5.0,2.0,columbia,"Black, Graphite","Sea Salt, Light Cloud",,,,,,,,
Columbia Women PURPLE Thrive Revive,"5,399","5,999",https://columbiasportswear.co.in/women/footwear-women/thrive-revive-bl8043-535,Women,0.0,0.0,BL8043-535,,,,,5.0,0.0,columbia,,,,,,,,,,
Columbia Women Black HATANA MAX OUTDRY (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,39.0,4.0,BL0659-012,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Grey HATANA MAX OUTDRY (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,29.0,4.0,BL0659-089,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Black Hatana Max Outdry (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,29.0,4.0,BL0659-010,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Brown Hatana Max Outdry (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,35.0,4.0,BL0659-271,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Black PEAKFREAK II OUTDRY (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,32.0,5.0,BL5953-012,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Grey PEAKFREAK II OUTDRY (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,22.0,5.0,BL5953-036,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Black Peakfreak II Outdry (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,22.0,5.0,BL5953-005,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Blue Peakfreak II Outdry (Complete Waterproof),"8,999","9,999",https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,22.0,5.0,BL5953-471,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women GREY Hatana Breathe,"9,999",,https://columbiasportswear.co.in/columbia-women-grey-hatana-breathe-bl7444-086,Women,0.0,0.0,BL7444-020,,,,,5.0,2.0,columbia,"Light Cloud, Sea Wave","Steam, Peach",,,,,,,,
Columbia Women GREY Hatana Breathe,"9,999",,https://columbiasportswear.co.in/columbia-women-grey-hatana-breathe-bl7444-086,Women,0.0,0.0,BL7444-086,,,,,5.0,2.0,columbia,"Light Cloud, Sea Wave","Steam, Peach",,,,,,,,
Columbia Women BROWN Plateau Venture,"7,199","7,999",https://columbiasportswear.co.in/columbia-women-purple-plateau-venture-bl4497-553,Women,0.0,0.0,BL4497-247,,,,,5.0,2.0,columbia,"Canvas Tan, Blue Dusk","Shale Mauve, Peatmoss",,,,,,,,
Columbia Women PURPLE Plateau Venture,"7,199","7,999",https://columbiasportswear.co.in/columbia-women-purple-plateau-venture-bl4497-553,Women,0.0,0.0,BL4497-553,,,,,5.0,2.0,columbia,"Canvas Tan, Blue Dusk","Shale Mauve, Peatmoss",,,,,,,,
Columbia Women Black HATANA MAX OUTDRY (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,39.0,4.0,BL0659-012,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Grey HATANA MAX OUTDRY (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,29.0,4.0,BL0659-089,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Black Hatana Max Outdry (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,29.0,4.0,BL0659-010,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Brown Hatana Max Outdry (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,35.0,4.0,BL0659-271,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women GREY Hatana Breathe,"9,999",,https://columbiasportswear.co.in/columbia-women-grey-hatana-breathe-bl7444-086,Women,0.0,0.0,BL7444-020,,,,,5.0,2.0,columbia,"Light Cloud, Sea Wave","Steam, Peach",,,,,,,,
Columbia Women GREY Hatana Breathe,"9,999",,https://columbiasportswear.co.in/columbia-women-grey-hatana-breathe-bl7444-086,Women,0.0,0.0,BL7444-086,,,,,5.0,2.0,columbia,"Light Cloud, Sea Wave","Steam, Peach",,,,,,,,
Columbia Women Black RE-PEAK MID,"9,999",,https://columbiasportswear.co.in/columbia-women-purple-re-peak-mid-bl6940-553,Women,0.0,0.0,BL6940-005,,,,,5.0,2.0,columbia,"Kettle, Light Sand","Shale Mauve, Dark Grey",,,,,,,,
Columbia Women Purple RE-PEAK MID,"9,999",,https://columbiasportswear.co.in/columbia-women-purple-re-peak-mid-bl6940-553,Women,0.0,0.0,BL6940-553,,,,,5.0,2.0,columbia,"Kettle, Light Sand","Shale Mauve, Dark Grey",,,,,,,,
Columbia Women Black HATANA MAX OUTDRY (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,39.0,4.0,BL0659-012,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Grey HATANA MAX OUTDRY (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,29.0,4.0,BL0659-089,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Black Hatana Max Outdry (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,29.0,4.0,BL0659-010,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Brown Hatana Max Outdry (Complete Waterproof),"10,999",,https://columbiasportswear.co.in/columbia-women-brown-hatana-max-outdry-bl0659-271,Women,35.0,4.0,BL0659-271,,,,,5.0,4.0,columbia,"Black, White","Dark Grey, Electric Turquoise","Black, White","Ancient Fossil, Wild Geranium",,,,,,
Columbia Women Black PEAKFREAK II OUTDRY (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,32.0,5.0,BL5953-012,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Grey PEAKFREAK II OUTDRY (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,22.0,5.0,BL5953-036,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Black Peakfreak II Outdry (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,22.0,5.0,BL5953-005,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Blue Peakfreak II Outdry (Complete Waterproof),"8,999","9,999",https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,22.0,5.0,BL5953-471,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Black PEAKFREAK II OUTDRY (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,32.0,5.0,BL5953-012,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Grey PEAKFREAK II OUTDRY (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,22.0,5.0,BL5953-036,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Black Peakfreak II Outdry (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,22.0,5.0,BL5953-005,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Blue Peakfreak II Outdry (Complete Waterproof),"8,999","9,999",https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,22.0,5.0,BL5953-471,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
Columbia Women Grey Facet 75 Mid Outdry (Complete Waterproof),"15,999",,https://columbiasportswear.co.in/columbia-women-purple-facet-75-mid-outdry-bl7615-553,Women,15.0,5.0,BL7615-088,,,,,5.0,2.0,columbia,"Steam, Frosted Purple","Shale Mauve, Graphite",,,,,,,,
Columbia Women Purple Facet 75 Mid Outdry (Complete Waterproof),"15,999",,https://columbiasportswear.co.in/columbia-women-purple-facet-75-mid-outdry-bl7615-553,Women,15.0,5.0,BL7615-553,,,,,5.0,2.0,columbia,"Steam, Frosted Purple","Shale Mauve, Graphite",,,,,,,,
Columbia Women Black TRAILSTORM MID OMNI HEAT Water Resistant Shoes,"12,999",,https://columbiasportswear.co.in/women/footwear-women/trailstorm-mid-waterproof-omni-heat-bl8089-010,Women,44.0,4.0,BL8089-010,,,,,5.0,0.0,columbia,,,,,,,,,,
Columbia Women Red SUN TREK FLIP,"1,999",,https://columbiasportswear.co.in/women/footwear-women/columbia-women-red-sun-trek-flip-bl5786-656,Women,10.0,5.0,BL5786-656,,,,,5.0,0.0,columbia,,,,,,,,,,
Columbia Women Black MINX SLIP IV Water Resistant Shoes,"10,999",,https://columbiasportswear.co.in/columbia-women-white-minx-slip-iv-bl9797-125,Women,0.0,0.0,BL9797-010,,,,,5.0,2.0,columbia,"Black, Graphite","Sea Salt, Light Cloud",,,,,,,,
Columbia Women White MINX SLIP IV Water Resistant Shoes,"10,999",,https://columbiasportswear.co.in/columbia-women-white-minx-slip-iv-bl9797-125,Women,0.0,0.0,BL9797-125,,,,,5.0,2.0,columbia,"Black, Graphite","Sea Salt, Light Cloud",,,,,,,,
Columbia Women White Hood River Slide,"2,699","2,999",https://columbiasportswear.co.in/women/footwear-women/columbia-women-white-hood-river-slide-bl0166-100,Women,0.0,0.0,BL0166-100,,,,,5.0,0.0,columbia,,,,,,,,,,
Columbia Women Black PEAKFREAK X2 OUTDRY (Complete Waterproof),"8,999","9,999",https://columbiasportswear.co.in/peakfreak-x2-outdry-bl0829-616,Women,0.0,0.0,BL0829-010,,,,,5.0,2.0,columbia,Black,"Marionberry, Snowcap",,,,,,,,
Columbia Women Red PEAKFREAK X2 OUTDRY (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/peakfreak-x2-outdry-bl0829-616,Women,0.0,0.0,BL0829-616,,,,,5.0,2.0,columbia,Black,"Marionberry, Snowcap",,,,,,,,
Columbia Women Black TRAILSTORM Water Resistant Shoes,"8,999",,https://columbiasportswear.co.in/trailstorm-waterproof-bl0156-193,Women,0.0,0.0,BL0156-010,,,,,5.0,3.0,columbia,"Black, Bright Marigold","Graphite, Dolphin","Light Sand, Sea Wave",,,,,,,
Columbia Women Grey TRAILSTORM Water Resistant Shoes,"7,199","8,999",https://columbiasportswear.co.in/trailstorm-waterproof-bl0156-193,Women,0.0,0.0,BL0156-053,,,,,5.0,3.0,columbia,"Black, Bright Marigold","Graphite, Dolphin","Light Sand, Sea Wave",,,,,,,
Columbia Women White TRAILSTORM Water Resistant Shoes,"8,999",,https://columbiasportswear.co.in/trailstorm-waterproof-bl0156-193,Women,1.0,5.0,BL0156-193,,,,,5.0,3.0,columbia,"Black, Bright Marigold","Graphite, Dolphin","Light Sand, Sea Wave",,,,,,,
Columbia Women Purple Plateau Water Resistant Shoes,"8,999",,https://columbiasportswear.co.in/women/footwear-women/columbia-women-purple-plateau-waterproof-bl7516-553,Women,0.0,0.0,BL7516-553,,,,,5.0,0.0,columbia,,,,,,,,,,
Columbia Women BROWN Plateau Venture,"7,199","7,999",https://columbiasportswear.co.in/columbia-women-purple-plateau-venture-bl4497-553,Women,0.0,0.0,BL4497-247,,,,,5.0,2.0,columbia,"Canvas Tan, Blue Dusk","Shale Mauve, Peatmoss",,,,,,,,
Columbia Women PURPLE Plateau Venture,"7,199","7,999",https://columbiasportswear.co.in/columbia-women-purple-plateau-venture-bl4497-553,Women,0.0,0.0,BL4497-553,,,,,5.0,2.0,columbia,"Canvas Tan, Blue Dusk","Shale Mauve, Peatmoss",,,,,,,,
Columbia Women Black TRAILSTORM MID Water Resistant Shoes,"8,999","9,999",https://columbiasportswear.co.in/trailstorm-mid-waterproof-bl0155-616,Women,38.0,4.0,BL0155-012,,,,,8.0,3.0,columbia,"Black, Deep Wave","Graphite, Dusty Green","Marionberry, Deep Water",,,,,,,
Columbia Women Grey TRAILSTORM MID Water Resistant Shoes,"6,999","9,999",https://columbiasportswear.co.in/trailstorm-mid-waterproof-bl0155-616,Women,38.0,4.0,BL0155-053,,,,,5.0,3.0,columbia,"Black, Deep Wave","Graphite, Dusty Green","Marionberry, Deep Water",,,,,,,
Columbia Women Red TRAILSTORM MID Water Resistant Shoes,"9,999",,https://columbiasportswear.co.in/trailstorm-mid-waterproof-bl0155-616,Women,38.0,4.0,BL0155-616,,,,,5.0,3.0,columbia,"Black, Deep Wave","Graphite, Dusty Green","Marionberry, Deep Water",,,,,,,
Columbia Women Black PEAKFREAK X2 OUTDRY (Complete Waterproof),"8,999","9,999",https://columbiasportswear.co.in/peakfreak-x2-outdry-bl0829-616,Women,0.0,0.0,BL0829-010,,,,,5.0,2.0,columbia,Black,"Marionberry, Snowcap",,,,,,,,
Columbia Women Red PEAKFREAK X2 OUTDRY (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/peakfreak-x2-outdry-bl0829-616,Women,0.0,0.0,BL0829-616,,,,,5.0,2.0,columbia,Black,"Marionberry, Snowcap",,,,,,,,
Columbia Women Black FACET 75 OUTDRY (Complete Waterproof),"14,999",,https://columbiasportswear.co.in/women/footwear-women/columbia-women-black-facet-75-outdry-bl8538-010,Women,0.0,0.0,BL8538-010,,,,,5.0,0.0,columbia,,,,,,,,,,
Columbia Women Grey PEAKFREAK II MID OUTDRY (Complete Waterproof),"10,499",,https://columbiasportswear.co.in/columbia-women-green-peakfreak-ii-mid-outdry-bl7573-302,Women,22.0,5.0,BL7573-089,,,,,5.0,3.0,columbia,"Dark Grey, Dark Coral","Black, Ti Grey Steel","Mosstone, Blue Dusk",,,,,,,
Columbia Women Black Peakfreak II Mid Outdry (Complete Waterproof),"10,499",,https://columbiasportswear.co.in/columbia-women-green-peakfreak-ii-mid-outdry-bl7573-302,Women,22.0,5.0,BL7573-010,,,,,5.0,3.0,columbia,"Dark Grey, Dark Coral","Black, Ti Grey Steel","Mosstone, Blue Dusk",,,,,,,
Columbia Women Green Peakfreak II Mid Outdry (Complete Waterproof),"10,499",,https://columbiasportswear.co.in/columbia-women-green-peakfreak-ii-mid-outdry-bl7573-302,Women,22.0,5.0,BL7573-302,,,,,5.0,3.0,columbia,"Dark Grey, Dark Coral","Black, Ti Grey Steel","Mosstone, Blue Dusk",,,,,,,
Columbia Women Black PEAKFREAK II OUTDRY (Complete Waterproof),"9,999",,https://columbiasportswear.co.in/columbia-women-blue-peakfreak-ii-outdry-bl5953-471,Women,32.0,5.0,BL5953-012,,,,,5.0,4.0,columbia,"Black, White","Monument, Wild Fuchsia","Kettle, Black","Dark Sapphire, Key West",,,,,,
